Team,Season,Historic Team ID,wins,losses,games_played,Start Win%,Pre-ASG%,Post-ASG%,Final%,Playoffs,Pennant,World Series
PHI,1936,PHI,54,100,154,0.5,0.3698630136986301,0.3333333333333333,0.35064935064935066,0,0,0
PIT,1936,PIT,84,70,154,0.5,0.5540540540540541,0.5375,0.5454545454545454,0,0,0
SFG,1936,NYG,92,62,154,0.5,0.5342465753424658,0.654320987654321,0.5974025974025974,1,1,0
STL,1936,STL,87,67,154,0.5,0.6216216216216216,0.5125,0.564935064935065,0,0,0
ATL,1935,BSN,38,115,153,0.5,0.2876712328767123,0.2125,0.24836601307189546,0,0,0
BAL,1935,SLB,65,87,152,0.5,0.2753623188405797,0.5542168674698795,0.4276315789473684,0,0,0
BOS,1935,BOS,78,75,153,0.5,0.5205479452054794,0.5,0.5098039215686274,0,0,0
CHC,1935,CHC,100,54,154,0.5,0.5555555555555556,0.7317073170731707,0.6493506493506493,1,1,0
CHW,1935,CHW,74,78,152,0.5,0.5671641791044776,0.4235294117647059,0.4868421052631579,0,0,0
CIN,1935,CIN,68,85,153,0.5,0.4246575342465753,0.4625,0.4444444444444444,0,0,0
CLE,1935,CLE,82,71,153,0.5,0.5352112676056338,0.5365853658536586,0.5359477124183006,0,0,0
DET,1935,DET,93,58,151,0.5,0.6133333333333333,0.618421052631579,0.6158940397350994,1,1,1
LAD,1935,BRO,70,83,153,0.5,0.4714285714285714,0.4457831325301205,0.457516339869281,0,0,0
MIN,1935,WSH,67,86,153,0.5,0.4166666666666667,0.4567901234567901,0.4379084967320261,0,0,0
NYY,1935,NYY,89,60,149,0.5,0.6338028169014085,0.5641025641025641,0.5973154362416108,0,0,0
OAK,1935,PHA,58,91,149,0.5,0.4264705882352941,0.3580246913580247,0.38926174496644295,0,0,0
PHI,1935,PHI,64,89,153,0.5,0.4366197183098591,0.4024390243902439,0.4183006535947713,0,0,0
PIT,1935,PIT,86,67,153,0.5,0.5466666666666666,0.5769230769230769,0.5620915032679739,0,0,0
SFG,1935,NYG,91,62,153,0.5,0.6956521739130435,0.5119047619047619,0.5947712418300654,0,0,0
STL,1935,STL,96,58,154,0.5,0.5915492957746479,0.6506024096385542,0.6233766233766234,0,0,0
ATL,1934,BSN,78,73,151,0.5,0.5131578947368421,0.52,0.5165562913907285,0,0,0
BAL,1934,SLB,67,85,152,0.5,0.4428571428571429,0.4390243902439024,0.4407894736842105,0,0,0
BOS,1934,BOS,76,76,152,0.5,0.5454545454545454,0.4533333333333333,0.5,0,0,0
CHC,1934,CHC,86,65,151,0.5,0.6052631578947368,0.5333333333333333,0.5695364238410596,0,0,0
CHW,1934,CHW,53,99,152,0.5,0.32894736842105265,0.3684210526315789,0.34868421052631576,0,0,0
CIN,1934,CIN,52,99,151,0.5,0.3333333333333333,0.35443037974683544,0.3443708609271523,0,0,0
CLE,1934,CLE,85,69,154,0.5,0.527027027027027,0.575,0.551948051948052,0,0,0
DET,1934,DET,101,53,154,0.5,0.618421052631579,0.6923076923076923,0.6558441558441559,1,1,0
LAD,1934,BRO,71,81,152,0.5,0.4078947368421053,0.5263157894736842,0.4671052631578948,0,0,0
MIN,1934,WSH,66,86,152,0.5,0.5064935064935064,0.36,0.4342105263157895,0,0,0
NYY,1934,NYY,94,60,154,0.5,0.6301369863013698,0.5925925925925926,0.6103896103896104,0,0,0
OAK,1934,PHA,68,82,150,0.5,0.4,0.5066666666666667,0.4533333333333333,0,0,0
PHI,1934,PHI,56,93,149,0.5,0.3896103896103896,0.3611111111111111,0.3758389261744967,0,0,0
PIT,1934,PIT,74,76,150,0.5,0.5352112676056338,0.4556962025316456,0.4933333333333334,0,0,0
SFG,1934,NYG,93,60,153,0.5,0.631578947368421,0.5844155844155844,0.6078431372549019,0,0,0
STL,1934,STL,95,58,153,0.5,0.581081081081081,0.6582278481012658,0.6209150326797386,1,1,1
ATL,1933,BSN,83,71,154,0.5,0.4933333333333334,0.5822784810126582,0.5389610389610391,0,0,0
BAL,1933,SLB,55,96,151,0.5,0.3670886075949367,0.3611111111111111,0.3642384105960265,0,0,0
BOS,1933,BOS,63,86,149,0.5,0.4246575342465753,0.42105263157894735,0.4228187919463087,0,0,0
CHC,1933,CHC,86,68,154,0.5,0.5064935064935064,0.6103896103896104,0.5584415584415584,0,0,0
CHW,1933,CHW,67,83,150,0.5,0.4864864864864865,0.4078947368421053,0.44666666666666666,0,0,0
CIN,1933,CIN,58,94,152,0.5,0.4342105263157895,0.32894736842105265,0.3815789473684211,0,0,0
CLE,1933,CLE,75,76,151,0.5,0.4805194805194805,0.5135135135135135,0.4966887417218543,0,0,0
DET,1933,DET,75,79,154,0.5,0.48,0.4936708860759494,0.48701298701298706,0,0,0
LAD,1933,BRO,65,88,153,0.5,0.4647887323943662,0.3902439024390244,0.4248366013071895,0,0,0
MIN,1933,WSH,99,53,152,0.5,0.6527777777777778,0.65,0.6513157894736842,1,1,0
NYY,1933,NYY,91,59,150,0.5,0.6164383561643836,0.5974025974025974,0.6066666666666667,0,0,0
OAK,1933,PHA,79,72,151,0.5,0.5068493150684932,0.5384615384615384,0.5231788079470199,0,0,0
PHI,1933,PHI,60,92,152,0.5,0.4189189189189189,0.3717948717948718,0.3947368421052632,0,0,0
PIT,1933,PIT,87,67,154,0.5,0.527027027027027,0.6,0.564935064935065,0,0,0
SFG,1933,NYG,91,61,152,0.5,0.6197183098591549,0.5802469135802469,0.5986842105263158,1,1,1
STL,1933,STL,82,71,153,0.5,0.5405405405405406,0.5316455696202531,0.5359477124183006,0,0,0
